,X,Y,day
5857,24.2744860127,17.4197790351,36070
5858,24.2726529811,17.4223628087,36071
5859,24.2708196787,17.4249463878,36072
5860,24.2689861055,17.4275297726,36073
5861,24.2671522615,17.430112963,36074
5862,24.2653181469,17.4326959589,36075
5863,24.2634837615,17.4352787603,36076
5864,24.2616491054,17.4378613672,36077
5865,24.2598141787,17.4404437796,36078
5866,24.2579789814,17.4430259974,36079
5867,24.2561435134,17.4456080206,36080
5868,24.2543077748,17.4481898492,36081
5869,24.2524717656,17.4507714832,36082
5870,24.2506354859,17.4533529225,36083
5871,24.2487989356,17.455934167,36084
5872,24.2469621149,17.4585152168,36085
5873,24.2451250236,17.4610960719,36086
5874,24.2432876618,17.4636767322,36087
5875,24.2414500296,17.4662571976,36088
5876,24.239612127,17.4688374682,36089
5877,24.237773954,17.4714175439,36090
5878,24.2359355105,17.4739974247,36091
5879,24.2340967967,17.4765771106,36092
5880,24.2322578126,17.4791566015,36093
5881,24.2304185581,17.4817358974,36094
5882,24.2285790333,17.4843149983,36095
5883,24.2267392382,17.4868939042,36096
5884,24.2248991729,17.489472615,36097
5885,24.2230588373,17.4920511306,36098
5886,24.2212182315,17.4946294512,36099
5887,24.2193773555,17.4972075765,36100
5888,24.2175362093,17.4997855067,36101
5889,24.2156947929,17.5023632417,36102
5890,24.2138531064,17.5049407814,36103
5891,24.2120111498,17.5075181258,36104
5892,24.2101689231,17.5100952749,36105
5893,24.2083264264,17.5126722287,36106
5894,24.2064836595,17.5152489872,36107
5895,24.2046406227,17.5178255502,36108
5896,24.2027973158,17.5204019178,36109
5897,24.2009537389,17.52297809,36110
5898,24.1991098921,17.5255540667,36111
5899,24.1972657753,17.5281298479,36112
5900,24.1954213886,17.5307054336,36113
5901,24.1935767319,17.5332808237,36114
5902,24.1917318054,17.5358560182,36115
5903,24.189886609,17.5384310171,36116
5904,24.1880411428,17.5410058204,36117
5905,24.1861954068,17.5435804279,36118
5906,24.1843494009,17.5461548398,36119
5907,24.1825031253,17.548729056,36120
5908,24.1806565799,17.5513030764,36121
5909,24.1788097648,17.553876901,36122
5910,24.1769626799,17.5564505297,36123
5911,24.1751153254,17.5590239627,36124
5912,24.1732677012,17.5615971998,36125
5913,24.1714198073,17.5641702409,36126
5914,24.1695716438,17.5667430862,36127
5915,24.1677232107,17.5693157354,36128
5916,24.165874508,17.5718881887,36129
5917,24.1640255357,17.574460446,36130
5918,24.1621762939,17.5770325073,36131
5919,24.1603267825,17.5796043724,36132
5920,24.1584770016,17.5821760415,36133
5921,24.1566269513,17.5847475144,36134
5922,24.1547766315,17.5873187912,36135
5923,24.1529260422,17.5898898718,36136
5924,24.1510751835,17.5924607562,36137
5925,24.1492240555,17.5950314443,36138
5926,24.147372658,17.5976019362,36139
5927,24.1455209912,17.6001722318,36140
5928,24.143669055,17.6027423311,36141
5929,24.1418168495,17.6053122339,36142
