,day,x,y,z
11623,72645,13.0055489981,-15.0350029964,-0.224598850229
11624,72646,13.0084983201,-15.0326057244,-0.224628188635
11625,72647,13.0114471496,-15.0302078833,-0.224657518536
11626,72648,13.0143954865,-15.0278094732,-0.224686839932
11627,72649,13.0173433307,-15.0254104941,-0.224716152821
11628,72650,13.020290682,-15.0230109463,-0.224745457202
11629,72651,13.0232375404,-15.0206108296,-0.224774753076
11630,72652,13.0261839058,-15.0182101444,-0.22480404044
11631,72653,13.0291297782,-15.0158088907,-0.224833319295
11632,72654,13.0320751572,-15.0134070685,-0.224862589638
11633,72655,13.0350200429,-15.0110046779,-0.224891851468
11634,72656,13.0379644353,-15.0086017192,-0.224921104787
11635,72657,13.0409083341,-15.0061981923,-0.22495034959
11636,72658,13.0438517393,-15.0037940974,-0.22497958588
11637,72659,13.0467946507,-15.0013894346,-0.225008813653
11638,72660,13.0497370683,-14.998984204,-0.225038032909
11639,72661,13.052678992,-14.9965784056,-0.225067243648
11640,72662,13.0556204216,-14.9941720396,-0.225096445868
11641,72663,13.0585613571,-14.9917651062,-0.225125639567
11642,72664,13.0615017982,-14.9893576052,-0.225154824746
11643,72665,13.0644417452,-14.986949537,-0.225184001405
11644,72666,13.0673811975,-14.9845409016,-0.225213169539
11645,72667,13.0703201554,-14.9821316991,-0.225242329151
11646,72668,13.0732586187,-14.9797219295,-0.225271480238
11647,72669,13.076196587,-14.9773115929,-0.225300622799
11648,72670,13.0791340606,-14.9749006897,-0.225329756834
11649,72671,13.0820710393,-14.9724892197,-0.225358882343
11650,72672,13.0850075229,-14.9700771831,-0.225387999322
11651,72673,13.0879435112,-14.96766458,-0.225417107772
11652,72674,13.0908790043,-14.9652514105,-0.225446207692
11653,72675,13.093814002,-14.9628376747,-0.225475299081
11654,72676,13.0967485043,-14.9604233727,-0.225504381938
11655,72677,13.099682511,-14.9580085046,-0.225533456262
11656,72678,13.102616022,-14.9555930704,-0.225562522051
11657,72679,13.1055490372,-14.9531770705,-0.225591579307
11658,72680,13.1084815566,-14.9507605047,-0.225620628026
11659,72681,13.1114135799,-14.9483433731,-0.225649668207
11660,72682,13.1143451071,-14.945925676,-0.225678699852
11661,72683,13.1172761381,-14.9435074135,-0.225707722957
11662,72684,13.120206673,-14.9410885855,-0.225736737524
11663,72685,13.1231367113,-14.9386691922,-0.225765743548
11664,72686,13.1260662532,-14.9362492337,-0.225794741032
11665,72687,13.1289952984,-14.9338287103,-0.225823729973
11666,72688,13.131923847,-14.9314076216,-0.22585271037
11667,72689,13.1348518988,-14.9289859683,-0.225881682224
11668,72690,13.1377794536,-14.9265637501,-0.225910645531
11669,72691,13.1407065115,-14.9241409673,-0.225939600293
11670,72692,13.1436330722,-14.9217176197,-0.225968546507
11671,72693,13.1465591357,-14.9192937079,-0.225997484174
