,day,x,y,z
465,30678,18.6794231259,23.2082986965,-0.908393483502
466,30679,18.6769531225,23.2102914476,-0.90837792395
467,30680,18.6744829097,23.2122839383,-0.90836235421
468,30681,18.6720124875,23.2142761688,-0.908346774286
469,30682,18.6695418559,23.2162681388,-0.90833118417
470,30683,18.6670710149,23.2182598485,-0.908315583871
471,30684,18.6645999645,23.2202512978,-0.908299973384
472,30685,18.6621287048,23.2222424868,-0.908284352712
473,30686,18.6596572359,23.2242334153,-0.908268721854
474,30687,18.6571855577,23.2262240833,-0.908253080809
475,30688,18.6547136702,23.2282144909,-0.908237429579
476,30689,18.6522415736,23.230204638,-0.908221768163
477,30690,18.6497692677,23.2321945245,-0.908206096561
478,30691,18.6472967527,23.2341841505,-0.908190414774
479,30692,18.6448240286,23.2361735159,-0.908174722802
480,30693,18.6423510953,23.2381626207,-0.908159020643
481,30694,18.639877953,23.2401514649,-0.908143308301
482,30695,18.6374046018,23.2421400486,-0.908127585776
483,30696,18.6349310414,23.2441283715,-0.908111853065
484,30697,18.632457272,23.2461164338,-0.908096110168
485,30698,18.6299832938,23.2481042353,-0.908080357089
486,30699,18.6275091066,23.2500917762,-0.908064593827
487,30700,18.6250347104,23.2520790563,-0.90804882038
488,30701,18.6225601055,23.2540660756,-0.90803303675
489,30702,18.6200852916,23.2560528342,-0.908017242935
490,30703,18.6176102689,23.2580393319,-0.908001438939
491,30704,18.6151350375,23.2600255688,-0.90798562476
492,30705,18.6126595973,23.2620115449,-0.907969800396
493,30706,18.6101839483,23.2639972601,-0.907953965851
494,30707,18.6077080907,23.2659827144,-0.907938121125
495,30708,18.6052320243,23.2679679077,-0.907922266213
496,30709,18.6027557493,23.2699528401,-0.907906401121
497,30710,18.6002792657,23.2719375115,-0.907890525847
498,30711,18.5978025735,23.273921922,-0.907874640392
499,30712,18.5953256727,23.2759060714,-0.907858744754
500,30713,18.5928485634,23.2778899599,-0.907842838937
501,30714,18.5903712455,23.2798735873,-0.907826922937
502,30715,18.5878937192,23.2818569535,-0.907810996756
503,30716,18.5854159845,23.2838400587,-0.907795060395
504,30717,18.5829380412,23.2858229027,-0.90777911385
505,30718,18.5804598896,23.2878054857,-0.907763157129
506,30719,18.5779815296,23.2897878075,-0.907747190227
507,30720,18.5755029613,23.291769868,-0.907731213142
508,30721,18.5730241846,23.2937516674,-0.90771522588
509,30722,18.5705451997,23.2957332055,-0.907699228436
